ID,FirstName,LastName,DateJoined,Latitude,Longitude
9328528189521449,Thomas,Bernhard,2014-09-06 10:28:00,53.44178,-2.369956
3998119386739627,Zhang,Fei,2015-09-06 12:18:21,51.47939,0.093921
5846835278721219,Carl Huffman II,,2016-10-31 10:52:30,51.39144,-0.896164
2699192121356444,Torben,Holm,2013-01-06 14:34:39,56.08953,-3.904218
9521791476912647,Sandro,Pertini,2018-02-02 11:36:27,50.77875,-1.909203
8727925927684638,Yukio,Hatoyama,2019-07-30 22:28:25,51.51513,-0.389454
5849114543713593,Mia,Best,2016-08-26 07:31:05,52.70296,-2.026078
8171429829268174,Phocas,,2018-01-02 13:52:23,51.87926,0.550397
1763997896524186,Clemens,Fritz,2017-05-11 20:52:53,53.65188,-2.639388
3248717132527645,Nichole,Baird,2016-07-27 23:46:26,51.39961,-0.189893
1357416467187436,Isaac,Simmons Jr.,2018-05-18 18:40:24,51.58446,-0.097537
8715875780624213,Brigita,Rupnik,2015-11-26 23:39:53,51.12003,-0.865636
2887677635936223,Mahmoud,Ahmadinejad,2012-07-29 23:53:46,53.02359,-2.142975
7675162892895694,Nambaryn,Enkhbayar,2013-04-21 16:59:26,50.94645,0.716282
8518662531979541,Jose,Ignacio Pulido Cañizares,2013-12-02 15:27:23,50.9983,-1.394796
5849186648539934,Michael,Fassbender,2015-06-03 05:15:27,51.39387,-0.296777
9915387331848216,Djer,,2017-04-26 06:32:24,52.96937,-1.162962
9427244779585312,Justin,Hurley,2015-03-06 05:00:11,55.0024,-2.816893
5542263288968376,John,Pople,2016-08-05 17:06:48,51.40867,-0.279403
1867812974693937,Hr,Rasmus Gregersen,2019-04-01 22:05:16,53.7908,-2.269834
4877839768421934,Paul,Giamatti,2012-06-12 02:27:34,54.28231,-1.426886
9057296634649718,Josip,Broz Tito,2015-01-17 14:42:10,50.85827,-1.26668
6684258639414121,Hadise,,2017-04-05 00:34:16,50.72775,-3.643908
2487174265754928,Girija,Prasad Koirala,2016-05-30 03:36:06,52.90366,-0.20529
8863859335494696,Bud,Spencer,2017-04-24 23:06:29,51.66165,-0.3908
1865651836499339,Clinton,Charles,2013-11-03 14:06:24,51.88126,-2.037725
6865375387499936,Susumu,Tonegawa,2014-11-12 11:45:11,52.70794,1.238125
1613573798517952,Anna,Torv,2017-12-22 12:34:20,51.035,-0.317215
1487775918299641,Nathan,Lane,2016-07-14 19:28:23,54.43287,-0.732775
2854822458374391,Isabela-Yasmin,Almeida,2016-08-13 17:19:38,54.98122,-1.597158
9166621127535484,Jeffery,Blevins,2017-09-29 03:30:33,52.41193,-1.315869
9354351542291797,Pope Shenouda III,,2013-01-26 05:50:18,50.79677,-1.077692
4197419455731798,Marin,Marais,2016-01-02 07:00:55,50.84689,-1.190922
6815313818593692,Aleksandar,Petrovič,2017-02-22 05:19:18,52.87297,-1.636664
9641649297324768,Jean-Marc,Ayrault,2017-07-17 03:55:32,54.34757,-1.447563
3975265577258314,Dominic,Hayes Jr.,2019-03-30 11:53:14,55.9379,-3.037161
8716887364635729,Pranab,Mukherjee,2017-12-22 20:35:14,51.52708,-0.420964
3913461974625257,Astrid,Holmgren,2016-03-26 05:42:13,53.23601,-1.783587
7317259948541628,Ilya,Ehrenburg,2019-02-23 18:40:20,53.65549,-2.620454
7688685113453527,Angela,Barker,2012-12-31 00:38:04,54.99202,-1.536549
7581276745981919,Kate,Bush,2012-10-29 07:38:15,51.3202,-0.107142
2845411541822586,Chris,Columbus,2019-06-11 09:49:29,55.79174,-4.857502
1862511458656897,Tina,Turner,2015-07-26 11:19:04,51.80176,-0.735619
7919988436243887,Alexey,Kosygin,2017-06-22 05:58:54,54.54152,-2.579171
5859985747193811,Julia,Louis-Dreyfus,2013-03-23 04:31:11,51.4881,-0.374361
3472876826213618,Saint,Peter,2014-05-20 19:31:22,51.31887,-0.744361
1234823928663197,Auguste,de la Sanchez,2017-08-30 09:59:34,53.33728,-2.730756
9546419495828385,Cheryl,Stark,2014-08-06 05:25:43,51.67357,-0.971752
7474277658253586,Andrus,Ansip,2018-01-05 16:32:23,51.4321,0.113425
1153645182485899,Johnny,Knoxville,2014-03-02 23:24:02,51.36441,-0.24051
2691755961927745,Cher,,2019-07-11 15:08:23,53.37051,-2.115732
6561859986159223,Jerry,Brady,2018-11-12 12:21:29,50.84868,-1.293975
1465228152145496,Jon,Greene,2015-04-06 06:03:24,53.41224,-2.853285
2424467817779839,Pelayo,,2019-05-18 16:02:15,52.92637,-1.2422
1312219933987264,Hans,Sloane,2016-12-25 03:35:52,51.58049,-2.976981
1127334949512362,Don,Cheadle,2016-04-20 02:56:22,51.36405,0.515772
5714173315782349,Natasha,Cook-Thomas,2013-10-20 09:02:53,51.38492,0.497542
2912949782738441,Latoya,Morales,2019-10-08 11:29:19,50.83171,-0.270401
8498863472119422,Deepika,Padukone,2012-05-10 19:11:02,53.69937,-1.511118
5111998678956423,Shinya,Yamanaka,2012-02-07 19:00:39,51.76222,-0.582821
2254617103676425,Eudoxus,,2015-01-31 03:55:16,54.11551,-3.190662
6225838363571568,Refet,Dilsitan İhsanoğlu Seven,2016-03-19 12:39:00,54.71954,-3.477671
5747766924881556,Terry,French Jr.,2013-05-08 10:01:09,50.71476,-3.538475
5184443869328997,Pope Eugene III,,2013-09-28 17:13:16,55.7805,-4.261349
3482494696813268,Edwin,Baker Jr.,2014-01-03 00:25:16,52.37968,-2.063919
2318592377662421,Ruth,Perry,2013-05-30 05:37:31,53.11969,-0.52905
9796249488787562,Nigel,Hawthorne,2019-08-11 08:23:55,51.5311,-0.899464
2912949782738441,Dean Garner III,,2013-08-10 19:49:52,54.99972,-7.295492
8169858618136924,U,Thant,2017-01-17 10:14:50,52.45178,0.316223
1428472293918347,Lucas Cranach,,2016-01-20 00:12:27,51.69287,0.801233
1754621596972193,Luciano,Floridi,2012-01-18 11:42:59,52.4063,-0.73449
8886925254294963,Destiny,Burnett,2014-06-19 06:38:03,50.73249,-3.434903
6881164846522929,Arrian,,2019-03-21 11:06:23,52.31618,0.059896
7646577312653251,Lisa,Vargas,2013-01-08 22:09:41,51.53256,0.455956
2569946486338125,Rachael,Joyce,2012-04-25 14:28:20,54.88731,-1.51496
2856235166112895,Klaus,Ebner,2019-05-21 15:08:25,51.51353,-3.123981
4616433189786483,Martina,Toplak,2017-01-04 03:38:59,51.75403,-1.293976
9159431477689438,Ernest,Bennett,2015-04-04 07:44:23,52.69384,-1.067861
2117345172625769,Sophie,Ellis-Bextor,2012-06-24 18:34:16,50.83694,-1.05503
9524571592493794,Ben,Kingsley,2019-10-03 20:32:03,54.86728,-6.30803
6325252619317778,Kevin Burgess III,,2015-05-28 11:36:09,53.48281,-2.726294
8714119758695835,Javier,Wolf Jr.,2012-11-26 19:38:38,51.22614,-1.6606
8956574114852764,Michel,Houellebecq,2018-10-06 13:52:31,52.97635,0.026329
1941326485797966,Carl,Linnaeus,2019-05-17 18:56:25,51.68438,-4.168575
3714354293245127,Archduke Franz Ferdinand,,2013-07-07 03:01:27,52.27067,-0.746416
1581474358537436,Brendan,Hurley,2015-02-28 20:25:09,51.69126,-3.030319
2529174775342869,Hulk,Hogan,2015-07-25 15:47:46,53.42548,-2.097763
6943526886537475,Jalmari,Lehtinen-Karvonen,2019-10-29 03:43:33,51.4086,-3.429099
8892879671547435,Marc,Ramos Portero,2018-11-20 10:50:35,51.33309,-0.473874
3633268578657115,Curtis,Moody,2014-01-04 09:54:33,51.40573,-3.268155
9842722334651067,Franz,Brentano,2013-12-11 23:54:23,53.59037,-2.442984
4977315514732396,Richard,Blevins Jr.,2019-11-04 21:05:34,52.23188,-0.869584
2158214195383478,Louis,Silva Jr.,2018-10-17 09:04:05,52.57719,-1.976612
9722966679781185,Dzhokhar,Dudayev,2016-03-01 18:05:41,52.93223,1.29604
2962641546772345,Jade,Read,2019-08-06 10:26:22,52.64901,-1.107675
4763651463298218,Rachel,McAdams,2012-10-04 03:08:09,53.47857,-2.994719
9899575162815648,Michael Henry II,,2016-06-13 07:26:32,52.42603,-1.854895
8174235132929891,Marcell,Jansen,2014-10-10 06:54:23,51.24014,-2.985705
9879679251815375,Den,,2019-11-16 17:35:27,57.5243,-1.929192
2816716397294335,Irving,Langmuir,2015-08-14 04:33:09,53.78347,-2.316561
8584376272376511,Natalija,Tratnik,2015-11-01 08:22:16,52.69593,-2.498251
3248226136344679,Sylvia,Plath,2013-09-23 13:34:36,51.85775,0.443639
7674494153189736,Augustus III,,2017-08-24 03:35:08,52.614,1.269333
3436287137282845,Marko,Marin,2016-07-15 11:08:49,53.42729,-1.195383
7311979466184746,Verne,Troyer,2013-11-01 08:06:15,54.03782,-2.7919
9964118988464651,Sven,Hedin,2014-12-12 19:33:52,51.17636,-0.596064
6522823113197779,Cathy,Hendricks,2019-09-16 08:38:45,51.47247,-0.108737
6139343168128675,Teodora,Dumitrescu,2016-05-30 04:53:11,51.5235,0.591374
9554732665717468,Italo,Balbo,2015-08-07 09:31:51,57.13225,-2.108021
4591797678591641,Stanislav,Jovanović,2014-10-29 12:47:17,51.75209,-1.292789
7328918561268215,Eliza,Owsianka,2016-05-26 09:39:51,53.07492,-0.800522
4484392355285239,Tara,Doyle,2012-04-09 22:11:20,55.95087,-4.762319
5169165531487986,Hugh,Laurie,2012-01-12 02:09:23,53.09955,-1.333895
4476148672756251,Kenneth,Branagh,2018-07-27 15:30:10,53.52296,-1.135967
3113167926978457,Bernhard,Riemann,2019-09-12 00:23:01,52.18796,-0.817584
4123382778429648,Tania,Humberto Palacios,2013-08-22 10:06:03,51.1181,0.522604
7421981489983736,John,Aloisi,2018-01-20 11:23:38,50.84963,-1.213418
9966341618555914,Gabriella,Cilmi,2016-04-28 15:33:26,54.98,-1.655215
5363764346186552,Olivia,Roberson,2016-12-18 01:04:35,53.40197,-2.32312
4833873752284642,Geir-Marius,Andreassen,2015-12-16 09:33:10,53.73392,-2.673907
3747165147995134,Paul,Celan,2012-05-07 02:18:10,53.3684,-2.766427
7266936239231554,Haruki,Murakami,2015-12-16 14:56:35,50.57024,-4.195372
1546793382446527,Akshay,Kumar,2013-06-07 07:16:09,54.86951,-2.94857
3893892294643867,Kirstie,Alley,2018-12-16 12:20:26,52.00624,-0.750728
5636267831011985,Joe,Pesci,2019-08-06 21:54:08,52.15046,1.599668
9387587743556283,Ashley,Decker,2012-05-26 18:24:53,57.48918,-7.204883
7576761561323959,Charles XII,,2017-10-02 06:23:45,51.51274,-0.005955
1548621735531878,Mackenzie,Cook,2014-09-25 00:26:04,53.08716,-2.080853
7625527984512748,Kim,Clijsters,2014-11-10 16:15:12,52.34435,-2.129359
9137728974365541,Valentine,Diaz-Brunet,2019-02-22 18:03:43,53.82043,-3.043294
7257295625397961,Veniamin,Dinu,2016-09-28 20:00:22,53.2571,-1.426081
5333255299718614,Nikephoros I,,2016-07-22 23:56:56,50.52924,-3.598295
6872524397263911,Anita,Leszczak,2019-01-25 10:25:44,51.63433,-0.134337
2261368651754293,Shane,Carr Jr.,2013-11-29 20:08:28,54.75457,-6.461823
7753742659814882,Helen,Keller,2018-10-29 22:00:34,50.78201,0.119738
6368989795236327,John,Higgins,2016-07-09 19:28:42,52.32022,-2.048898
5131888512699522,Geoffrey V Plantagenet,,2015-02-13 22:12:24,53.76452,-1.724526
5894715236415721,Angelo,Peruzzi,2018-05-23 12:01:57,51.58312,-3.301565
8816273436567189,Mikayla,Floyd,2014-06-05 09:50:24,50.94082,-2.633305
4275275872514194,Aristides,Pereira,2017-12-12 09:04:55,53.99128,-1.519326
3694344761381859,Tammy,Marks,2016-10-28 16:03:51,55.93877,-3.073728
6825385291264433,Anthony,Murphy,2016-12-09 15:27:57,55.70489,-4.704015
1263278125214373,Gabriella,Parrish,2012-02-24 21:54:17,51.83076,-0.214136
9365676387784624,Famke,Janssen,2012-07-03 13:57:18,57.67596,-2.958124
3751681854693836,Casimir III,,2014-09-09 06:11:24,51.37645,-0.252507
2288127363776359,Milton,Obote,2019-12-17 12:09:42,52.1141,-2.314796
8629453984548571,Nestor,Carbonell,2017-05-25 03:48:11,52.63452,-1.955806
1879236979413871,Hilary,Putnam,2012-07-10 16:36:59,51.47462,-0.986352
3494849657573568,Axel,Oxenstierna,2014-01-24 21:07:36,52.11338,-2.317381
8481866741542963,Pablo,Casals,2016-02-14 04:46:20,51.0754,-4.04979
5712221471359305,Porfirio,Horacio Alcántar,2017-01-24 04:37:25,51.49501,-0.186347
1998895477576538,Romain,Gary,2017-07-19 18:50:35,53.40805,-2.117248
8339712542912469,Jack,Nicholson,2015-12-26 00:26:00,55.84011,-3.225329
3123674123742876,Philip I,,2014-03-20 04:31:43,51.95154,-0.536932
9353199381646887,Alfred,Gusenbauer,2016-11-18 03:34:26,53.44507,-1.947492
3917837119492667,Sir,Norman Foster,2015-06-10 06:38:31,54.67549,-2.807478
2617298373567641,Isis,da Mata,2016-11-09 21:10:27,52.21809,-2.226497
3574919658482366,Dirk,Nowitzki,2015-05-20 17:33:44,51.38159,0.357623
8274655351724287,Henry,Hudson,2015-04-16 04:54:02,53.433,-1.299178
2589523132838466,Matthew Burke IV,,2019-07-21 11:03:05,51.77338,-3.089336
1993694412154732,Roger,Glover,2013-02-12 05:58:35,53.83923,-2.31914
5772675858443328,Szilágyi,Szabó Ádám,2015-06-30 17:45:03,52.67935,1.686125
4326967976531142,David,Waters,2016-01-05 05:57:24,51.64332,-3.82411
5525419394314316,Mirjam,Lindqvist,2018-08-21 02:46:02,53.99777,-1.129631
8973964766133912,Neil,Patrick Harris,2018-02-08 21:49:29,52.6455,-1.70432
2249777192846398,Monica,Vitti,2013-11-03 22:54:48,52.75502,-2.29998
2973824849978342,Arthur Koch II,,2015-07-26 12:02:40,51.14169,0.177191
1448435635995366,Pete,Sampras,2013-05-20 11:23:05,51.13635,-0.189731
8883563511142665,Kristina,Kjær,2019-01-29 19:22:17,56.48574,-2.914614
1866584953929356,Scott Boyd IV,,2013-10-07 01:52:52,53.55358,-0.491823
1634888462695397,Hans,Christian Gram,2017-09-19 20:29:36,51.06024,0.266445
5148859981532541,Morrissey,,2014-11-24 05:57:05,51.31597,-2.883822
3613431755481864,Jean,Paul,2016-04-04 11:44:56,51.48924,-0.182312
6936939577826878,Duke,Ellington,2019-10-21 21:07:01,50.0845,-5.540358
3717393744862645,Vera,Mukhina,2016-01-30 22:06:55,53.30102,-3.415014
4683426619935755,Németh,Sándor Erik,2019-01-30 08:27:37,51.84396,-2.19995
9675283474477891,Harald III,,2014-04-20 11:51:00,52.58589,-2.125835
8985325395781647,Wolf-Rüdiger,Speer,2018-11-01 10:19:47,51.2058,-2.994491
1754416897679825,Tadeusz,Steinberg,2013-12-24 23:34:41,56.4863,-3.010436
3477756868433982,Christopher Stevens IV,,2019-04-22 06:04:38,51.11861,-0.17975
8895685741462753,Juliette,Binoche,2019-06-20 03:58:00,51.30932,-0.047327
3111526667939581,Ryan,Phillippe,2019-08-02 16:28:38,50.95282,-4.150537
7583786532465923,Cheryl,Finch,2016-08-06 11:17:05,52.29397,-1.700745
3861659258829631,Nathan,Mitchell Jr.,2015-03-07 16:57:04,52.92314,1.310883
9376349227852164,Alben W.,Barkley,2019-01-13 01:02:13,53.56372,-2.077096
5923439765843182,Guus,Hiddink,2017-09-08 05:13:00,53.91031,-3.044396
2815579519441476,Marguerite,Peron-Mace,2016-11-04 09:12:59,53.95292,-2.023918
7383269268343628,Elfriede,Jelinek,2014-12-25 08:21:08,52.27374,-0.709424
7775133114265369,Larry Vega II,,2013-09-17 20:19:12,50.79759,-0.625095
3671691865292914,Colleen,Green,2014-10-17 01:18:10,50.8556,-1.401232
2591845753342391,Charles-Gérard,Huet,2017-02-28 10:53:17,53.5249,-1.631912
7969971488534655,Igor,do Coelho,2013-09-14 17:46:53,51.7316,-0.361397
6392526294132445,Magdalena,Popa,2012-10-04 18:56:21,52.54896,-1.190625
2778619344848672,Hanno,Buchholz,2012-06-30 03:01:22,52.13288,-4.547382
3216789519535667,Muslim,ibn al-Hajjaj,2019-03-27 02:19:07,51.33236,-0.703011
7716637184493269,Marcelo,Salas,2013-02-20 04:31:13,51.88408,-0.413454
3736614442727632,Vanesa,del Arteaga,2016-04-25 16:08:10,52.50427,-1.923349
5637558878946346,Douglas,Palmer,2012-05-14 14:30:23,51.60278,0.599007
5852682694314216,Daniel,Jansson,2017-10-12 03:37:33,52.17588,-2.1986
8323721364525184,Jeffrey,Chapman Jr.,2014-11-13 05:41:36,53.54861,-1.475878
7126868911246443,Bryan,Kendall,2014-02-16 15:25:21,51.03091,0.790569
9855775968376249,Brigitte,Bardot,2017-02-24 02:07:57,53.73634,-1.884947
6665237155937842,Mercedes,Ruehl,2016-10-01 13:38:19,51.79192,-0.182943
5319953259312726,Moritz,Leuenberger,2012-08-10 03:00:35,55.7929,-4.100309
5579213231121684,Thomas,Arne,2015-11-28 01:49:11,51.26595,-0.627292
5256469818852427,Király,Milánné Nagy Katalin,2013-05-06 16:15:53,54.70138,-5.980689
6328358192691774,Tony Arnold III,,2014-04-04 17:45:47,50.54797,-3.595992
2281869489116429,Lina,Medina,2016-07-12 19:22:02,51.6359,0.397686
3785455184941368,Gilgamesh,,2014-04-27 19:29:18,51.6417,-3.929307
5957476446285219,Corey Lyons III,,2013-08-01 00:50:59,55.95737,-4.765345
9532537691648457,Luis Kerr III,,2012-05-09 12:36:38,51.6591,-0.041133
7363219311789475,Zedekiah,,2018-10-25 23:17:19,54.59215,-5.809941
3669226499187114,Bernd,Schneider,2014-08-22 00:11:04,51.36888,-0.367381
2129426173139379,Jacobus,Henricus van 't Hoff,2019-03-16 23:02:33,54.07121,-2.008889
4576192948747698,George R. R.,Martin,2018-09-27 08:04:39,54.54678,-1.257227
3753472376891496,Larry,Sanger,2013-11-10 21:41:43,51.09663,0.032248
6425265153698691,Pope Silvester II,,2018-07-18 20:58:49,52.50887,-3.322561
3573535978282446,Morten,Toft,2017-05-06 22:17:58,53.11929,-1.591602
2867999161527762,Ferdinand III,,2013-05-02 16:08:16,51.47958,-0.047826
7981834971179863,Willem,Dafoe,2017-05-10 02:36:42,52.7135,-0.853521
5664367989251242,Sydney,Petty,2018-10-24 17:54:40,53.40494,-2.841376
8958276844926659,Friedrich,von Flotow,2019-09-02 15:47:57,52.9358,-1.170856
2442527675178668,Octavio,Paz,2013-06-13 00:21:22,53.24925,-1.558312
6835924771735113,Beth,Paul,2015-04-25 02:14:10,51.00083,-1.382667
6295861554824829,Nouri,al-Maliki,2014-12-16 21:45:27,50.94811,0.303613
1724998392161638,Till,Lindemann,2016-07-20 00:25:27,51.51938,-0.621414
4751868338193544,Damon,Abbott,2014-11-26 22:22:54,51.47803,-0.025729
4684222483365611,George,Biddell Airy,2016-12-04 03:09:12,50.73767,-4.003208
6288578736242447,Reginald,Figueroa,2019-11-12 18:36:51,51.42976,-0.211949
2239215553798246,Angie,Chambers,2013-09-05 14:44:30,51.56497,-0.332709
8988763337561951,Bruce,James Jr.,2019-01-08 05:48:22,55.95084,-4.090981
4557941612954767,Tiberius,Gracchus,2012-07-28 13:39:42,57.47104,-4.166755
4212161847132969,Seija,Mäkinen-Tuominen,2012-02-18 10:47:10,53.38503,-1.216597
6522678459624871,Portia,Simpson-Miller,2014-01-16 20:59:29,54.11853,-3.1898
2745226369441979,Martha,Reid,2016-05-12 21:56:47,53.02215,0.053041
6135841158978393,George,Herbert,2019-08-26 03:59:10,51.59063,-2.099783
7132377993259914,Yoshiro,Mori,2013-07-25 08:44:49,51.04805,0.152008
4395179185296227,Patricia,Buick,2014-10-07 10:35:15,54.53965,-3.561388
2244376235367957,Ricardo,Costa,2017-07-09 08:00:14,51.74089,-0.301082
6682722387843679,Mario,Grgurević,2016-05-09 20:24:57,53.21417,-1.673828
1531959388356459,Andres,Andrews,2013-04-15 15:29:22,53.68772,-2.731331
5536452243236111,Carolyn,Cobb,2016-03-10 21:18:43,51.54973,0.114126
9965782145244751,James,Mason,2016-02-23 23:05:06,51.33334,-2.967101
7514568384483977,Gilbert,Bush,2016-04-07 19:11:45,52.69633,-2.013565
7267885678916225,Papp,Irén Klára,2018-03-28 22:03:31,51.6343,-0.067591
5561315464996392,Julian,Brooks Jr.,2017-09-03 09:55:57,52.16834,-2.216799
5315393149125476,Manuel Phillips IV,,2016-06-11 14:02:15,50.8713,-4.348303
1946461323612585,Andranik,Markaryan,2016-12-09 09:20:56,51.60315,0.037182
5991181272972476,Vilhelm,Jonasson,2019-04-27 18:10:48,51.13336,0.849607
1181222489795747,Çamok,Erkan Kısakürek Bilgin,2016-07-20 09:17:27,53.47952,-2.248265
1616726425813749,Hector,Cowan,2019-06-23 23:18:27,55.87694,-3.972894
8483763246253679,Marcel,Szczerbiak,2014-01-21 19:17:30,54.0892,-1.498245
1625281832518753,Andres,Bonifacio,2016-02-28 04:18:38,51.00802,0.474941
6353578947282762,Bertram,Brockhouse,2017-08-24 14:18:00,53.78616,-2.563643
8795179167533169,Ronnie,Mata,2016-07-29 00:52:04,51.59759,0.065855
2875688477332211,Marcela,Maldonado Rico,2013-03-28 07:36:15,51.00606,0.528451
9484847891671976,Robert,Browning,2019-09-03 10:10:34,55.04357,-1.44151
6362216258711597,Mathias,Rust,2013-11-27 08:15:01,52.30157,-0.720758
6349941519387526,Élise,de la Reynaud,2019-12-25 10:58:03,51.21832,0.274002
8535169796396114,William,Byrd,2012-02-08 19:36:17,53.31804,-0.9502
4125167454956829,Joanna,Ware,2014-10-22 21:49:07,51.66324,-0.397965
8847871565751696,Joseph,Radetzky von Radetz,2013-03-07 20:01:25,56.04416,-3.861443
8442476262173199,Alfonso X,,2012-02-15 03:59:24,51.37201,0.540046
6353199346286942,Alfred,von Tirpitz,2014-06-06 01:27:27,58.89713,-2.911713
6549442969521857,Dave,Murray,2019-03-03 22:10:52,51.23548,-0.576281
7475649974963155,Bessus,,2019-08-24 14:36:00,52.51379,-2.099768
4151661638797452,Jack,Kevorkian,2014-07-11 07:21:01,51.66692,0.112276
6189256544776759,Cosetta,Damico,2012-01-01 17:04:42,52.41539,0.980305
8661961591257773,Karl,Ludwig Hencke,2019-06-17 05:20:08,53.0034,-2.911348
8912286789595141,Ali,Khamenei,2015-07-05 15:55:43,51.79677,-0.082247
4233871382581564,Wyatt,Riggs,2015-01-28 21:14:58,52.42656,-1.765523
6832131963952628,Aldair,,2013-12-11 05:21:09,56.03817,-3.405203
5767272566544399,John,Entwistle,2012-11-15 18:31:25,52.49576,-1.996863
8124168263359948,Eadweard,Muybridge,2012-01-30 22:31:25,53.89905,-2.152543
5821193483369946,Bradley,Wiggins,2019-07-25 03:20:44,51.62304,-0.047685
1892891945274886,Frederick II,,2013-10-28 19:05:15,54.59328,-5.791668
4226723316316858,Sean,St Ledger,2013-08-31 23:56:08,51.65411,-3.647812
3759325994111543,Matthew,Hurst Jr.,2017-12-17 02:01:38,51.8108,-0.808177
9297372342453783,Jean-Baptiste,Say,2014-09-19 03:50:59,53.58531,-2.66172
4769899551743435,Aristide,Maillol,2018-03-31 13:24:47,50.85157,-1.783144
1446638759233271,Yevgeniy,Yevtushenko,2019-02-01 17:03:40,51.44391,-0.05368
8795179167533169,Klaus,Mann,2015-12-09 04:53:20,52.70945,0.78995
2722166797691313,Jean,Marais,2012-11-25 18:29:05,54.70604,-3.495339
5751396817289581,Luke Ayers II,,2014-06-24 05:59:27,51.90056,1.064464
7585431277593126,Kris,Allen,2018-07-08 19:18:25,51.72204,-5.139476
1216613877699534,Ruth,Simmons,2013-12-10 00:10:51,54.2865,-0.402248
7741791314846955,Isaac,Barrow,2012-10-01 00:28:19,51.72043,-1.188098
7417144686569228,Françoise,Carpentier,2019-05-31 18:27:40,52.53446,-1.439103
4541846333616712,Lance,Armstrong,2013-05-10 15:32:56,51.36742,-0.198547
7713537358164448,Daniel,Beltran Jr.,2012-06-10 19:20:07,54.99673,-1.435955
9297925253878684,Fatih,Schuster,2016-06-20 02:00:54,51.94995,1.334122
4545511483991796,Cassandra,Bruce,2019-10-14 13:38:44,52.21372,-0.902451
2624521119669954,Eugene,Sanford,2015-10-05 01:43:04,51.09565,-0.329751
9775954191424766,Myron,,2012-04-08 07:38:50,51.0962,-0.969613
2587211137876244,Sonia,Gandhi,2017-10-31 06:23:58,54.6637,-1.190091
4352991246654323,Bakari,Sagna,2015-08-14 01:47:54,50.58521,-3.564252
7982932155152689,Nikolai,Vavilov,2014-03-30 04:30:22,52.95052,-0.066642
1142513547229778,Richard II,,2014-04-22 03:47:58,51.39608,0.925235
8659339828139212,Shari,Roth,2014-10-19 19:53:23,52.32025,-1.944593
4851926676572838,Charlotte,Davenport,2016-04-30 19:05:10,52.02586,0.340081
1458272293839466,Collin,Hernandez,2015-12-05 15:48:37,55.04267,-1.57745
6752643578647943,Jake,Stanton,2018-07-26 23:54:34,51.55958,-0.058122
6949783676957148,Mark,Chung,2017-07-26 06:22:09,53.48532,-1.252864
2611328163762879,Alessandro,Scarlatti,2017-08-29 10:02:27,52.08715,0.639886
5681833142313968,John,Dramani Mahama,2013-04-19 14:34:48,51.68791,0.113282
2652433982113258,Fernando,Lugo,2018-09-05 04:14:45,51.56657,-0.50103
3736898937724181,Christopher,Ashley,2018-10-16 15:45:42,51.42562,-0.949335
6352966724575833,Pope Damasus I,,2018-03-25 15:45:24,51.82836,-2.258287
1878955426627445,Abigail,Adams,2015-10-02 19:54:30,51.51037,-0.321675
9266855869249381,Ramon,Magsaysay,2018-06-01 15:53:44,52.89496,-1.339814
7947748668234111,Ferruccio,Busoni,2019-02-28 03:44:57,53.22114,-1.420346
2996396765439431,Claude,Simon,2015-01-28 13:24:10,52.55102,-1.866533
2254415654867978,Uwe,Seeler,2016-12-09 11:26:21,54.54536,-3.489826
8421834525134538,Matthew,Jenkins Jr.,2012-04-28 08:35:12,51.80334,-4.096476
7366847485953632,Hans,Frank,2019-02-22 19:23:24,52.36385,-1.229404
8479636732417894,Randy,Bailey,2014-01-27 03:29:38,51.73122,0.67783
1736594776131269,Annette,Montoya,2013-08-02 01:37:06,51.29965,-0.167376
7741792834465589,Alexander,Khalifman,2017-02-18 20:48:25,54.54012,-1.54757
2773712354885633,Mario,Barwuah Balotelli,2013-10-26 05:41:50,50.3961,-3.493845
6111336259283996,Jack,Montgomery Jr.,2013-08-16 18:02:58,52.95769,0.845596
2369984258185277,Pope Pelagius I,,2016-09-25 22:59:21,53.35448,-2.184993
4792255188472548,Lindsay,Anderson,2016-05-25 18:19:29,51.4993,0.126387
4283979912557350,Moby,,2013-03-09 22:17:01,52.95382,-0.066405
6526704278331492,John IV Laskaris,,2012-03-20 16:50:26,54.35036,-7.626404
9423061647215593,Patty,Cardenas,2013-11-26 05:12:27,51.31673,-0.58788
2974581879417826,Horváth,Ádám Vilmos,2016-12-22 02:09:14,50.90144,-1.188256
4126447785968816,Petrarch,,2012-02-12 00:02:17,55.86154,-4.308311
9275161316844929,Manuel,Gill Jr.,2016-05-10 12:10:43,51.5112,-0.019972
8871656926789193,Hank,Aaron,2015-04-19 19:42:08,53.52842,-1.114299
2996451464751951,John,Candy,2015-06-15 22:21:41,51.75323,-3.40953
8439598629187713,Wesley Santos IV,,2015-09-07 08:58:47,51.55113,-0.173485
2186731125727859,Gotye,,2017-03-12 16:46:42,51.47045,-0.248111
7695996546773432,Benjamin,Britten,2015-06-04 11:15:16,51.24842,-0.046699
1817331453858529,Angelique,Kerber,2019-08-17 20:54:23,53.11083,-2.560924
6481325883411176,Markus,Laakkonen,2015-01-05 10:44:00,52.38447,-2.07961
8857538242163732,Maurice,Nelson Jr.,2019-01-09 18:09:53,51.59662,-0.700826
6539211546758216,Maite,Perroni,2014-07-07 01:47:23,52.38642,-1.270255
2747595814595839,Richardt,Olesen,2019-08-14 01:32:46,55.94384,-4.75352
